YeoJohnson_Average_Light,S5_CO2_Slope,S7_PIR,YeoJohnson_Average_Sound,Day_of_Week,Room_Occupancy_Count
0.9141501637756486,0.4151560926483686,0,0.87613426501273,5,1
0.9149423409803459,0.417925478348269,0,0.8801720987720683,5,1
0.9153350618574048,0.42044310171181176,0,0.9815679046044132,5,1
0.915725567128564,0.4227089627389774,0,0.9974132842592325,5,1
0.9145473824180668,0.424723061429864,0,0.6993282678093078,5,1
0.9145473824180668,0.4264853977843407,0,0.20176416735566258,5,1
0.9145473824180668,0.4279959718024729,0,0.6413408444678659,5,1
0.9145473824180668,0.4292547834841952,0,0.9996663910771499,5,1
0.9149423409803459,0.43026183282963854,0,0.46761615661757716,5,1
0.9149423409803459,0.43101711983873736,0,0.9596167324634379,5,1
0.9145473824180668,0.4315206445114263,0,0.9016392122909089,5,1
0.9149423409803459,0.43177240684777074,0,0.9542777885801801,5,1
0.9149423409803459,0.43177240684777074,0,0.9393235853567727,5,1
0.9141501637756486,0.4315206445114263,0,0.9792556795043359,5,1
0.9141501637756486,0.43101711983873736,0,0.9481824611943224,5,1
0.9137506623366851,0.43026183282963854,0,0.8949774116155604,5,1
0.9117180948444061,0.4292547834841952,0,0.9608451596515184,5,1
0.9125382291266577,0.43101711983873736,0,0.9792556795043359,5,1
0.9117180948444061,0.4322759315204597,0,0.995948862708496,5,1
0.9129447185597757,0.43001007049329404,0,0.9513314266487509,5,1
0.9133488550572588,0.430513595165983,0,0.555652291414797,5,1
0.9125382291266577,0.430513595165983,0,0.9108031894240574,5,1
0.9125382291266577,0.43001007049329404,0,0.9744351094008432,5,1
0.9121293626938887,0.42900302114785077,0,0.9728486636117544,5,1
0.9125382291266577,0.4274924471297185,0,0.9528290495666054,5,1
0.9117180948444061,0.4287512588115063,0,0.9136525464408054,5,1
0.9113044008013402,0.4297583081569496,0,0.9887384659903293,5,1
0.9125382291266577,0.430513595165983,0,0.9513314266487509,5,1
0.9129447185597757,0.43101711983873736,0,0.9190650882064362,5,1
0.9133488550572588,0.43126888217508186,0,0.9430464123596756,5,1
0.9149423409803459,0.43126888217508186,0,0.9858267798277915,5,1
0.915725567128564,0.43101711983873736,0,0.9821020670327374,5,1
0.9153350618574048,0.430513595165983,0,0.9702697602148067,5,1
0.915725567128564,0.4297583081569496,0,0.9831216591220775,5,1
0.9153350618574048,0.4287512588115063,0,0.9684066861922629,5,1
0.9153350618574048,0.4274924471297185,0,0.9810167673028605,5,1
0.9153350618574048,0.4259818731115863,0,0.9448160773362666,5,1
0.915725567128564,0.4242195367571096,0,0.958347264297783,5,1
0.915725567128564,0.42220543806628846,0,0.9412163117947794,5,1
0.9161138785633034,0.4199395770391228,0,0.8631289864078535,5,1
0.9165000176268883,0.4174219536755604,0,0.9164053602145876,5,1
0.9161138785633034,0.41465256797566,0,0.9720165013862909,5,1
0.915725567128564,0.4149043303120176,0,0.9570353001205529,5,1
0.9149423409803459,0.4151560926483686,0,0.9556793303265334,5,1
0.9137506623366851,0.4151560926483686,0,0.9953661740477,5,1
0.9133488550572588,0.417925478348269,0,0.9821020670327374,5,1
0.9137506623366851,0.42044310171181176,0,0.9570353001205529,5,1
0.9137506623366851,0.4227089627389774,0,0.9979498567950857,5,1
0.9137506623366851,0.424723061429864,0,0.9711571804346355,5,1
0.9137506623366851,0.4264853977843407,0,0.9935723357066886,5,1
0.9137506623366851,0.4279959718024729,0,0.9798612581408608,5,1
0.9133488550572588,0.4292547834841952,0,0.964297970080439,5,1
0.9133488550572588,0.43026183282963854,0,0.9952392913475285,5,1
0.9129447185597757,0.43101711983873736,0,0.9620339483977949,5,1
0.9141501637756486,0.4315206445114263,0,0.9513314266487509,5,1
0.9145473824180668,0.43177240684777074,0,0.9798612581408608,5,1
0.9133488550572588,0.43177240684777074,0,0.9288378323635804,5,1
0.9129447185597757,0.4315206445114263,0,0.9481824611943224,5,1
0.9125382291266577,0.43101711983873736,0,0.8434866578751743,5,1
0.9137506623366851,0.43026183282963854,0,0.729265967849792,5,1
0.9145473824180668,0.4292547834841952,0,0.709680643487401,5,1
0.915725567128564,0.4279959718024729,0,0.13979788763601458,5,1
0.9172658630134878,0.4264853977843407,0,0.9854100291320695,5,1
0.9180232691323031,0.42774420946612846,0,0.2309517954752815,5,1
0.9176456107948854,0.42849949647516183,0,0.9465274162903021,5,1
0.9183988580500897,0.4287512588115063,0,0.9736545744768135,5,1
0.9180232691323031,0.42849949647516183,0,0.17139641641258158,5,1
0.9176456107948854,0.42774420946612846,0,0.10691562492898954,5,1
0.9168840054858749,0.4264853977843407,0,0.9448160773362666,5,1
0.9153350618574048,0.4279959718024729,0,0.36081276377866234,5,1
0.9145473824180668,0.4292547834841952,0,0.5864100411175286,5,1
0.9145473824180668,0.43026183282963854,0,0.7723398626340101,5,1
0.9145473824180668,0.43101711983873736,0,0.5048724522381336,5,1
0.9141501637756486,0.4315206445114263,0,0.980448082747116,5,1
0.9149423409803459,0.43177240684777074,0,0.9854100291320695,5,1
0.915725567128564,0.43177240684777074,0,0.9845369511196842,5,1
0.9176456107948854,0.4315206445114263,0,0.9773199448726568,5,1
0.9165000176268883,0.43101711983873736,0,0.9935723357066886,5,1
0.9165000176268883,0.43026183282963854,0,0.9702697602148067,5,1
0.9168840054858749,0.4292547834841952,0,0.9826198072923291,5,1
0.9172658630134878,0.4279959718024729,0,0.9862309015470005,5,1
0.9168840054858749,0.4264853977843407,0,0.9693532657290398,5,1
0.9176456107948854,0.424723061429864,0,0.9412163117947794,5,1
0.9176456107948854,0.4227089627389774,0,0.9902298165912875,5,1
0.9176456107948854,0.42044310171181176,0,0.6149148885975644,5,1
0.9176456107948854,0.417925478348269,0,0.28597842300758985,5,1
0.9129447185597757,0.4151560926483686,1,0.9981491130337286,5,1
0.9108882554210909,0.41213494461211725,1,0.9999992765251844,5,2
0.9564367065646762,0.41213494461211725,1,0.9995053944852372,5,2
0.9683074645175118,0.4151560926483686,1,0.9999947217520029,5,2
0.9714006313075652,0.417925478348269,1,0.958347264297783,5,2
0.9724979794181225,0.42044310171181176,1,0.998762458027634,5,2
0.9729616414281594,0.4227089627389774,1,0.9985980969546588,5,2
0.9734214098465954,0.424723061429864,1,0.9970522977821299,5,2
0.973725787130644,0.4264853977843407,1,0.9997624415931294,5,2
0.9738773415004813,0.4279959718024729,1,0.9957257197348144,5,2
0.9740284757558915,0.4292547834841952,1,0.9995495604441313,5,2
0.9743294920396623,0.43026183282963854,1,0.9958388805971936,5,2
0.9741791919294363,0.43101711983873736,0,0.9945470510952932,5,2
0.973725787130644,0.43454179254769076,0,0.990766251061989,5,2
0.973725787130644,0.4375629405839552,0,0.9987928005298303,5,2
0.973725787130644,0.43705941591120084,0,0.999948872496504,5,2
0.9740284757558915,0.4363041289021674,0,0.9999967544769319,5,2
0.9740284757558915,0.43529707955672414,0,0.9994436157243387,5,2
0.9744793780912258,0.4340382678749364,0,0.9990328367237018,5,2
0.9746288520750161,0.4355488418930686,0,0.9826198072923291,5,2
0.9750748213247125,0.4365558912385119,1,0.9917474508026549,5,2
0.9759558967172572,0.43705941591120084,1,0.9999842233270031,5,2
0.9758100439652098,0.43705941591120084,1,0.9999929832510079,5,2
0.9753701097101906,0.4365558912385119,1,0.9999973533076139,5,2
0.9755171523403834,0.4355488418930686,0,0.9994565977895995,5,2
0.9752226666752402,0.4340382678749364,0,0.9997676994924856,5,2
0.9752226666752402,0.43504531722037965,0,0.9984103428235642,5,2
0.9752226666752402,0.4383182275929886,0,0.9989842667910087,5,2
0.9755171523403834,0.4438569989927631,1,0.9999724499451736,5,2
0.9752226666752402,0.4516616314197687,1,0.9962606659728206,5,2
0.9746288520750161,0.45543806646506657,0,0.7800451245126575,5,2
0.974777915968279,0.46148036253759545,0,0.4060398298955302,5,2
0.9749265717347375,0.46651560926468105,0,0.8267970015187143,5,2
0.9749265717347375,0.47054380664638884,0,0.9905020578855512,5,2
0.9749265717347375,0.47054380664638884,0,0.9995053944852372,5,2
0.974777915968279,0.4728096676735544,0,0.6885826818505939,5,2
0.9741791919294363,0.4801107754277402,0,0.6413408444678659,5,2
0.9744793780912258,0.48590130916379376,0,0.993016991421676,5,2
0.9744793780912258,0.4964753272907848,0,0.9448160773362666,5,2
0.974777915968279,0.5055387713994473,0,0.9373659587834355,5,2
0.9750748213247125,0.5098187311178267,0,0.907853695838474,5,2
0.9752226666752402,0.5123363544812713,1,0.9744351094008432,5,2
0.9755171523403834,0.5161127895264384,0,0.9513314266487509,5,2
0.9755171523403834,0.5239174219533784,0,0.8015430064179119,5,2
0.9753701097101906,0.5324773413894829,0,0.9999977996740872,5,2
0.9746288520750161,0.538771399798749,0,0.8434866578751739,5,2
0.9750748213247125,0.5488418932525274,0,0.9862309015470005,5,2
0.9753701097101906,0.553121852970907,1,0.9831216591220775,5,2
0.9755171523403834,0.55790533736119,0,0.38386717083046634,5,2
0.9752226666752402,0.5599194360520765,0,0.8949774116155604,5,2
0.9752226666752402,0.5621852970795694,0,0.9993429811977543,5,2
0.9753701097101906,0.5677240684790167,1,0.9999948139732151,5,2
0.9755171523403834,0.57955689828773,0,0.9952392913475285,5,2
0.9755171523403834,0.5850956696878319,0,0.9951087098474649,5,2
0.9746288520750161,0.593907351459888,0,0.87613426501273,5,2
0.9750748213247125,0.5934038267873301,0,0.999889481059393,5,2
0.9750748213247125,0.5991943605233835,0,0.9980521908116813,5,2
0.9750748213247125,0.6047331319234853,0,0.9542777885801801,5,2
0.9755171523403834,0.606747230614372,0,0.3368393849181237,5,2
0.9753701097101906,0.6049848942594371,0,0.8914681716543396,5,2
0.9743294920396623,0.6024672708959924,0,0.9608451596515184,5,2
0.9741791919294363,0.6087613293052585,0,0.7800451245126575,5,2
0.9743294920396623,0.6112789526687032,0,0.7874738111575019,5,2
0.9744793780912258,0.6163141993955924,0,0.9810167673028605,5,2
0.9749265717347375,0.6175730110773148,0,0.9744351094008432,5,2
0.9753701097101906,0.6150553877138701,0,0.9977276488599867,5,2
0.9752226666752402,0.6087613293052585,1,0.9937468590022853,5,2
0.9755171523403834,0.6019637462234344,1,0.9996586644561918,5,2
0.9750748213247125,0.5981873111782675,1,0.9968932340807226,5,2
0.9750748213247125,0.5913897280964434,0,0.9992412971271405,5,2
0.9750748213247125,0.5845921450152738,0,0.9988511389114985,5,2
0.9752226666752402,0.5810674723060586,0,0.9993882959875666,5,2
0.9756637964637025,0.5775427995968434,0,0.9971285627318547,5,2
0.9763911050118446,0.5707452165156739,1,0.9845369511196842,5,2
0.9765353972392474,0.5639476334338498,0,0.9896601402646243,5,2
0.9765353972392474,0.5511077542800203,1,0.9942408707964598,5,2
0.9763911050118446,0.5239174219533784,1,0.9896601402646243,5,2
0.9765353972392474,0.4932024169181759,0,0.9982409256188545,5,2
0.9769659676560798,0.45342396777424543,0,0.9926185790936892,5,2
0.9769659676560798,0.4113796576030511,0,0.9728486636117544,5,2
0.9771087283281057,0.3673212487410357,0,0.9984884672878427,5,2
0.9768228267689558,0.3308157099694523,0,0.9984103428235642,5,2
0.9769659676560798,0.29607250755247655,0,0.999625802801051,5,2
0.9769659676560798,0.2633434038263874,0,0.9996884759464661,5,2
0.9766793038921553,0.24194360523645356,0,0.9987928005298303,5,2
0.9766793038921553,0.2313695871094625,0,0.9975442484589729,5,2
0.9762464253994994,0.23439073514611972,0,0.9985625237875033,5,2
0.9762464253994994,0.24144008056389557,0,0.9992940821307501,5,2
0.9762464253994994,0.25251762336344463,0,0.9992037871878809,5,2
0.9765353972392474,0.2676233635447669,0,0.9994303035429735,5,2
0.9766793038921553,0.28952668680725874,0,0.9995700534857197,5,2
0.9766793038921553,0.31470292044301407,0,0.9952392913475285,5,2
0.9762464253994994,0.34290030211477196,0,0.9989064901317077,5,2
0.9763911050118446,0.37688821752245255,0,0.4060398298955302,5,2
0.9771087283281057,0.41314199395753437,1,0.9999954928988475,5,2
0.9769659676560798,0.4546827794560332,0,0.9993429811977543,5,2
0.9766793038921553,0.5012588116817223,0,0.9996884759464661,5,2
0.9762464253994994,0.5528700906343007,0,0.9991437809812076,5,2
0.9761013565795988,0.597180261832497,0,0.9999871662471953,5,2
0.9761013565795988,0.643756294058186,0,0.9932075681263712,5,2
0.9758100439652098,0.6830312185294931,0,0.9933926265762161,5,2
0.9759558967172572,0.7107250755286929,0,0.9994026529630369,5,2
0.9759558967172572,0.7316213494460688,0,0.9997921965271086,5,2
0.9763911050118446,0.7416918429005019,0,0.9999509078831343,5,2
0.9762464253994994,0.7464753272907848,0,0.9990328367237018,5,2
0.9763911050118446,0.7484894259816715,1,0.9997401105927559,5,2
0.9768228267689558,0.7444612285998982,1,0.9999346166445933,5,2
0.9762464253994994,0.7311178247735108,0,0.9744351094008432,5,2
0.9765353972392474,0.7114803625378574,1,0.9999509078831343,5,2
0.9763911050118446,0.6951158106748128,1,0.9963588481241292,5,2
0.9766793038921553,0.6795065458209324,0,0.9915130161370442,5,2
0.9769659676560798,0.6684290030207287,0,0.9996739320761694,5,2
0.9772511105478605,0.6588620342395084,0,0.996055760480508,5,2
0.9772511105478605,0.6445115810673503,0,0.9999900941002022,5,2
0.9768228267689558,0.6286505538768637,0,0.9912714909335731,5,2
0.9763911050118446,0.6178247734139211,0,0.9972027340038374,5,2
0.9762464253994994,0.5999496475325479,0,0.9949743151550303,5,2
0.9761013565795988,0.5878650553878828,0,0.9990328367237018,5,2
0.9762464253994994,0.578549848942614,0,0.9996812921693505,5,2
0.9762464253994994,0.5722557905333479,0,0.999969609689819,5,2
0.9762464253994994,0.5629405840887337,1,0.9999124606714183,5,2
0.9761013565795988,0.557401812688632,0,0.9964542949827309,5,2
0.9761013565795988,0.5556394763343516,0,0.9951087098474649,5,2
0.9761013565795988,0.5478348439074114,0,0.9994436157243387,5,2
0.9759558967172572,0.5430513595164739,0,0.9985625237875033,5,2
0.9752226666752402,0.5317220543803186,0,0.9968103039146223,5,2
0.9752226666752402,0.5266868076534293,0,0.9964542949827309,5,2
0.9750748213247125,0.5251762336351007,0,0.9987313037082051,5,2
0.9752226666752402,0.5241691842899847,1,0.9932075681263712,5,2
0.9755171523403834,0.5239174219533784,1,0.9997827443286027,5,2
0.9752226666752402,0.5219033232624919,1,0.9984103428235642,5,2
0.9749265717347375,0.5183786505539312,0,0.9890550324519389,5,2
0.9752226666752402,0.5193856998990473,1,0.9989590156922301,5,2
0.9753701097101906,0.515357502517274,0,0.9996586644561918,5,2
0.9746288520750161,0.5128398791538293,0,0.4060398298955302,5,2
0.9749265717347375,0.5115810674721071,0,0.999850562297109,5,2
0.974777915968279,0.514350453172158,0,0.28597842300758985,5,2
0.9746288520750161,0.5181268882173249,0,0.10691562492898954,5,2
0.9743294920396623,0.5229103726082625,0,0.3368393849181237,5,2
0.9741791919294363,0.5224068479357045,0,0.9836081379791963,5,2
0.9741791919294363,0.5231621349442142,0,0.9976070708940621,5,2
0.9740284757558915,0.5125881168178776,0,0.9993882959875666,5,2
0.9741791919294363,0.5065458207452178,0,0.9996884759464661,5,2
0.9740284757558915,0.5020140986908866,0,0.9998659148649998,5,2
0.9744793780912258,0.49899295065422944,0,0.9216350574102807,5,2
0.9753701097101906,0.49118831822728926,0,0.9998963235065037,5,2
0.9753701097101906,0.4816213494460688,0,0.9999984944247822,5,2
0.9753701097101906,0.4768378650552622,0,0.9998258535429267,5,2
0.9752226666752402,0.4707955689827333,0,0.9999629527312317,5,2
0.9753701097101906,0.4730614300098989,0,0.9995168511443442,5,2
0.9749265717347375,0.4740684793553422,0,0.9963588481241292,5,2
0.9749265717347375,0.47985901309178847,0,0.9966373026127597,5,2
0.9746288520750161,0.4901812688821733,0,0.9999274789738959,5,2
0.9744793780912258,0.504783484390283,0,0.9964542949827309,5,2
0.9744793780912258,0.5140986908355517,0,0.999813966239165,5,2
0.9744793780912258,0.5208962739173758,0,0.9999047545625379,5,2
0.9740284757558915,0.5279456193351516,1,0.9999590577925692,5,2
0.8293421420956731,0.5415407854981453,1,0.9998796019658525,5,0
0.8281800345170336,0.5490936555891337,1,0.8434866578751743,5,0
0.8281800345170336,0.5566465256794676,0,0.13979788763601458,5,0
0.825810427949226,0.567472306143065,0,0.20176416735566258,5,0
0.8281800345170336,0.581822759315223,0,0.13979788763601458,5,0
0.8293421420956731,0.5934038267873301,0,0.20176416735566258,5,0
0.8281800345170336,0.6024672708959924,0,0.13979788763601458,5,0
0.8281800345170336,0.6059919436052077,0,0.17139641641258158,5,0
0.8270029106925467,0.6009566968783184,0,0.17139641641258158,5,0
0.8304895652853843,0.5876132930512765,0,0.13979788763601458,5,0
0.832741634461172,0.5722557905333479,0,0.2590077597246996,5,0
0.8338468939294961,0.5581570996977963,0,0.20176416735566258,5,0
0.8338468939294961,0.539274924471307,0,0.17139641641258158,5,0
0.8338468939294961,0.5188821752264892,0,0.17139641641258158,5,0
0.8338468939294961,0.4939577039273402,0,0.17139641641258158,5,0
0.8316226255666177,0.4647532729102044,0,0.17139641641258158,5,0
0.8304895652853843,0.43454179254769076,0,0.13979788763601458,5,0
0.832741634461172,0.40659617321231656,0,0.13979788763601458,5,0
0.8316226255666177,0.3811681772405048,0,0.17139641641258158,5,0
0.8338468939294961,0.3585095669685868,0,0.17139641641258158,5,0
0.8304895652853843,0.3451661631416103,0,0.20176416735566258,5,0
0.8304895652853843,0.3320745216511746,0,0.42736637649058246,5,0
0.8293421420956731,0.3194864048339516,0,0.10691562492898954,5,0
0.8281800345170336,0.31067472306124083,0,0.10691562492898954,5,0
0.825810427949226,0.3058912386703033,0,0.20176416735566258,5,0
0.8246022323352711,0.3084088620337479,0,0.13979788763601458,5,0
0.8246022323352711,0.31495468277896577,0,0.20176416735566258,5,0
0.8246022323352711,0.3255287009059568,0,0.10691562492898954,5,0
0.8233779581327152,0.3371097683787184,0,0.2309517954752815,5,0
0.822137227343894,0.3529707955688123,0,0.13979788763601458,5,0
0.8196048193402782,0.3670694864046258,0,0.5393700141339922,5,0
0.8208796491500537,0.385448136958557,0,0.2590077597246996,5,0
0.8233779581327152,0.4045820745214561,0,0.3368393849181237,5,0
0.8246022323352711,0.417925478348269,0,0.4478809290187381,5,0
0.822137227343894,0.4282477341388174,0,0.20176416735566258,5,0
0.8208796491500537,0.4325276938568041,0,0.13979788763601458,5,0
0.822137227343894,0.43429003021134627,0,0.2590077597246996,5,0
0.822137227343894,0.43353474320224744,0,0.13979788763601458,5,0
0.8246022323352711,0.43026183282963854,0,0.17139641641258158,5,0
0.8233779581327152,0.4214501510572551,0,0.20176416735566258,5,0
0.822137227343894,0.410120845921283,0,0.17139641641258158,5,0
0.8208796491500537,0.3962739174217616,0,0.4060398298955302,5,0
0.8233779581327152,0.38016112789506146,0,0.13979788763601458,5,0
0.8246022323352711,0.36203423967754017,0,0.13979788763601458,5,0
0.8270029106925467,0.3451661631416103,0,0.13979788763601458,5,0
0.8304895652853843,0.33282980866033895,0,0.20176416735566258,5,0
0.8281800345170336,0.31570996978813004,0,0.13979788763601458,5,0
0.8281800345170336,0.29707955689824717,0,0.7800451245126575,5,0
0.8281800345170336,0.27719033232598733,0,0.13979788763601458,5,0
0.8281800345170336,0.2562940584086115,0,0.20176416735566258,5,0
0.8270029106925467,0.24093655589133756,0,0.20176416735566258,5,0
0.8246022323352711,0.2313695871094625,0,0.28597842300758985,5,0
0.825810427949226,0.22155085599163574,0,0.28597842300758985,5,0
0.8270029106925467,0.2087109768378064,0,0.20176416735566258,5,0
0.8270029106925467,0.196374622356535,0,0.17139641641258158,5,0
0.8270029106925467,0.17849949647516183,0,0.2309517954752815,5,0
0.8281800345170336,0.16817724068477707,0,0.3119081474132776,5,0
0.8281800345170336,0.15961732124867262,0,0.5393700141339922,5,0
0.8270029106925467,0.1530715005034548,0,0.6658477904169686,5,0
0.8281800345170336,0.1518126888217325,0,0.2590077597246996,5,0
0.8233779581327152,0.14929506545828786,0,0.4478809290187381,5,0
0.8270029106925467,0.14526686807651468,0,0.4866033438277828,5,0
0.8281800345170336,0.14602215508567895,0,0.600932855953374,5,0
0.8246022323352711,0.14526686807651468,0,0.4060398298955302,5,0
0.822137227343894,0.14602215508567895,0,0.729265967849792,5,0
0.822137227343894,0.15130916414851991,0,0.9728486636117544,5,0
0.822137227343894,0.1548338368577351,1,0.9965470871217936,5,0
0.8208796491500537,0.16263846928467524,0,0.9990789457322911,5,0
0.8170017174185226,0.1742195367567823,0,0.5393700141339922,5,0
0.8143243962839133,0.18630412890210196,0,0.8434866578751743,5,0
0.8143243962839133,0.20216515609258856,0,0.5048724522381336,5,0
0.8170017174185226,0.22155085599163574,0,0.6993282678093078,5,0
0.8143243962839133,0.24093655589133756,0,0.6413408444678659,5,0
0.8129567323622997,0.2630916414904356,0,0.4060398298955302,5,0
0.8072808667290245,0.2875125881163721,0,0.3119081474132799,5,0
0.8072808667290245,0.31394763343384974,0,0.6658477904169686,5,0
0.8101609045460783,0.342396777442214,0,0.8983663044182497,5,0
0.8087316875738182,0.3665659617319369,0,0.867618339746534,5,0
0.8087316875738182,0.3862034239675904,0,0.9766327580271765,5,0
0.8115690740795473,0.4040785498487672,0,0.5048724522381336,5,0
0.8170017174185226,0.4166666666665008,0,0.7874738111575013,5,0
0.8170017174185226,0.42673716012068513,0,0.9981956398528431,5,0
0.8170017174185226,0.4340382678749364,0,0.3119081474132776,5,0
0.8143243962839133,0.43529707955672414,0,0.8584774845112306,5,0
0.8143243962839133,0.4398288016111208,0,0.28597842300758985,5,0
0.8101609045460783,0.4443605236655175,0,0.20176416735566258,5,0
0.8101609045460783,0.4425981873110408,0,0.764347096042667,5,0
0.8101609045460783,0.44083585095656413,0,0.38386717083046634,5,0
0.8087316875738182,0.43277945619321406,0,0.4866033438277828,5,0
0.8072808667290245,0.4217019133935995,0,0.13979788763601458,5,0
0.8072808667290245,0.4108761329303426,0,0.10691562492898954,5,0
0.8058078643272472,0.4000503524671249,0,0.13979788763601458,5,0
0.804312080366181,0.38922457200385485,0,0.46761615661757716,5,0
0.8027928913917897,0.37890231621333914,0,0.13979788763601458,5,0
0.8027928913917897,0.3630412890229835,0,0.13979788763601458,5,0
0.8012496492926959,0.34793554884172667,0,0.8082032581919161,5,0
0.8027928913917897,0.33685800604211213,0,0.9773199448726568,5,0
0.8027928913917897,0.32678751258767913,0,0.17139641641258158,5,0
0.8027928913917897,0.3209969788516256,0,0.17139641641258158,5,0
0.7996816800173792,0.3197381671699033,0,0.2590077597246996,5,0
0.8027928913917897,0.31696878146985236,0,0.13979788763601458,5,0
0.8027928913917897,0.3159617321247363,0,0.13979788763601458,5,0
0.804312080366181,0.31344410876129175,0,0.2309517954752815,5,0
0.8058078643272472,0.3094159113795185,0,0.13979788763601458,5,0
0.8087316875738182,0.3071500503520256,0,0.20176416735566258,5,0
0.8101609045460783,0.3066465256794676,0,0.17139641641258158,5,0
0.8087316875738182,0.3048841893251873,0,0.13979788763601458,5,0
0.8087316875738182,0.3021148036251364,0,0.17139641641258158,5,0
0.804312080366181,0.2922960725073096,0,0.2309517954752815,5,0
0.8012496492926959,0.2882678751255364,0,0.17139641641258158,5,0
0.8012496492926959,0.2870090634438141,0,0.10691562492898954,5,0
0.7996816800173792,0.2852467270895338,0,0.28597842300758985,5,0
0.7980882822082438,0.2890231621347007,0,0.2309517954752815,5,0
0.7964687257460799,0.2917925478347516,0,0.13979788763601458,5,0
0.7948222501978517,0.290281973816423,0,0.6538247193463023,5,0
0.7948222501978517,0.2817220543803186,0,0.13979788763601458,5,0
0.7948222501978517,0.279204431016874,0,0.13979788763601458,5,0
0.7948222501978517,0.27643504531682306,0,0.20176416735566258,5,0
0.7948222501978517,0.27316213494421415,0,0.13979788763601458,5,0
0.7948222501978517,0.2661127895264383,0,0.13979788763601458,5,0
0.7964687257460799,0.2646022155081097,0,0.17139641641258158,5,0
0.7964687257460799,0.26233635448127135,0,0.17139641641258158,5,0
0.7964687257460799,0.26560926485388026,0,0.13979788763601458,5,0
0.7964687257460799,0.26510574018132227,0,0.17139641641258158,5,0
0.7964687257460799,0.2673716012081606,0,0.13979788763601458,5,0
0.7948222501978517,0.2691339375624409,0,0.17139641641258158,5,0
0.7948222501978517,0.27341389728082044,0,0.13979788763601458,5,0
0.7931480631600916,0.28021148036264454,0,0.13979788763601458,5,0
0.7948222501978517,0.2862537764346498,0,0.17139641641258158,5,0
0.7931480631600916,0.29456193353480253,0,0.10691562492898954,5,0
0.7914453384894576,0.305135951661139,0,0.17139641641258158,5,0
0.7897132144112085,0.31470292044301407,0,0.20176416735566258,5,0
0.7897132144112085,0.31998992950650956,0,0.13979788763601458,5,0
0.7897132144112085,0.3177240684790167,0,0.10691562492898954,5,0
0.7879507914954639,0.32024169184246126,0,0.07269426078937052,5,0
0.7861571304901329,0.3242698892242345,0,0.13979788763601458,5,0
0.7843312499982881,0.32980866062433634,0,0.17139641641258158,5,0
0.7824721239865522,0.3371097683787184,0,0.13979788763601458,5,0
0.7824721239865522,0.34340382678733,0,0.13979788763601458,5,0
0.7786497918350952,0.34869083585076005,0,0.20176416735566258,5,0
0.7824721239865522,0.3461732124873809,0,0.17139641641258158,5,0
0.7786497918350952,0.3449144008056586,0,0.2309517954752815,5,0
0.780578679109692,0.3388721047329988,0,0.10691562492898954,5,0
0.7786497918350952,0.33459214501461926,0,0.20176416735566258,5,0
0.7786497918350952,0.3288016112785657,0,0.10691562492898954,5,0
0.7766842853491053,0.3277945619334497,0,0.10691562492898954,5,0
0.7766842853491053,0.3222557905333479,0,0.13979788763601458,5,0
0.8808225229377469,0.32175226586078987,1,0.7474530256294399,5,0
0.8902453539840436,0.3197381671699033,0,0.8584774845112306,5,1
0.8934980849960343,0.3159617321247363,0,0.9048003308606039,5,1
0.8955905510840751,0.31067472306124083,0,0.9393235853567727,5,1
0.8966150822463479,0.30110775428002035,0,0.9596167324634379,5,1
0.8971220744382153,0.29380664652563826,0,0.9570353001205529,5,1
0.8976256069961355,0.2887713997980944,0,0.9570353001205529,5,1
0.8981257209994526,0.2860020140986981,0,0.8878340487250067,5,1
0.8976256069961355,0.2885196374621427,0,0.9481824611943224,5,1
0.8976256069961355,0.2900302114804713,0,0.9674289736464312,5,1
0.8981257209994526,0.2905337361530293,0,0.7874738111575013,5,1
0.8986224568343837,0.29279959717986764,0,0.6283774188735509,5,1
0.8976256069961355,0.2968277945616409,0,0.6993282678093078,5,1
0.8981257209994526,0.3058912386703033,0,0.555652291414797,5,1
0.8986224568343837,0.31369587109724345,0,0.5224521792546216,5,1
0.8981257209994526,0.32326283987911847,0,0.600932855953374,5,1
0.8976256069961355,0.32804632426940145,0,0.958347264297783,5,1
0.8981257209994526,0.33434038267866756,0,0.729265967849792,5,1
0.8986224568343837,0.33912386706960507,0,0.4060398298955302,5,1
0.8986224568343837,0.3426485397781657,0,0.9353410704383671,5,1
0.8991158542091453,0.3446626384690523,0,0.3119081474132776,5,1
0.8986224568343837,0.34793554884172667,0,0.28597842300758985,5,1
0.8991158542091453,0.3494461228598589,0,0.2590077597246996,5,1
0.8991158542091453,0.35548841893232236,0,0.2309517954752815,5,1
0.8991158542091453,0.365558912386559,0,0.4060398298955302,5,1
0.8991158542091453,0.3761329305134192,0,0.8082032581919161,5,1
0.8991158542091453,0.38746223564937815,0,0.820821515372059,5,1
0.8991158542091453,0.39652567975810604,0,0.3368393849181237,5,1
0.8991158542091453,0.4030715005033239,0,0.4060398298955302,5,1
0.8991158542091453,0.40357502517607824,0,0.9684066861922629,5,1
0.8986224568343837,0.4070996978850251,0,0.996159665369367,5,1
0.8981257209994526,0.410372608257634,0,0.2590077597246996,5,1
0.8971220744382153,0.4133937562938919,0,0.17139641641258158,5,1
0.8971220744382153,0.4194360523663685,0,0.3368393849181237,5,1
0.8971220744382153,0.42220543806628846,0,0.4866033438277828,5,1
